0;154
0;166
1;34
1;48
1;80
1;130
1;163
1;174
1;189
2;70
2;72
2;86
2;109
2;119
2;167
2;176
2;198
3;11
3;55
3;56
3;79
3;125
3;126
3;147
4;30
4;145
5;18
5;86
5;140
5;189
5;196
6;48
6;49
6;52
6;88
6;121
6;156
7;13
7;15
7;33
7;70
7;101
7;133
8;85
8;103
8;114
8;163
9;26
9;71
9;132
9;185
9;199
10;73
10;90
10;102
10;107
11;17
11;50
11;71
11;74
11;93
11;129
12;100
12;108
12;144
12;173
13;53
13;118
13;152
13;159
13;187
14;59
14;71
14;143
15;47
15;64
15;99
15;115
15;140
15;169
15;192
16;65
16;72
16;91
16;122
16;168
17;179
18;63
19;32
19;71
19;104
19;155
19;167
20;23
20;43
20;126
20;150
20;172
21;24
21;73
21;77
21;138
21;186
21;187
22;99
23;25
23;82
23;106
24;31
24;101
24;178
25;27
25;28
25;29
25;41
25;74
25;137
25;145
26;55
26;77
26;97
26;144
26;171
27;69
27;78
27;80
27;101
27;136
27;169
28;38
28;46
28;108
28;131
28;175
28;179
29;53
29;88
29;93
29;133
29;180
30;32
30;41
30;68
30;77
30;88
31;48
31;114
31;179
31;197
32;61
32;105
32;114
32;170
33;67
33;73
33;88
33;152
33;156
34;111
34;114
34;115
34;132
34;170
34;181
34;191
35;88
35;96
35;103
35;180
36;93
36;101
36;105
36;177
37;96
37;97
37;103
37;106
37;196
38;193
39;118
39;129
39;168
39;173
40;41
40;45
40;77
40;159
41;47
41;59
41;64
41;96
41;103
41;129
41;163
42;124
42;147
42;179
43;112
43;123
43;194
44;53
44;55
44;113
45;92
45;140
45;160
45;187
45;190
46;55
46;129
47;52
47;58
47;69
47;121
47;128
47;172
48;180
48;193
49;61
49;74
49;95
49;199
50;153
51;71
51;103
51;109
51;110
51;164
52;98
52;149
53;94
53;121
53;138
53;178
54;55
54;132
54;136
54;194
55;95
55;190
55;195
56;124
56;134
56;135
57;101
57;180
58;93
58;166
58;174
58;198
59;90
59;96
59;156
59;166
60;73
60;119
60;139
60;157
60;171
61;68
61;101
61;120
61;145
62;104
63;104
63;133
63;194
64;65
64;120
64;128
64;154
64;178
65;66
65;82
65;141
65;143
65;162
65;199
66;137
66;160
66;167
67;79
67;102
67;108
67;115
67;132
67;154
67;171
67;190
67;193
68;170
68;174
68;193
69;79
69;147
69;198
70;71
70;135
70;170
71;98
71;113
71;195
71;196
72;133
73;90
73;128
74;88
74;165
74;181
74;193
75;104
75;117
76;84
76;168
76;174
77;79
77;142
78;104
78;123
78;157
78;161
79;84
79;98
79;111
79;131
80;84
80;125
80;170
80;172
80;195
81;135
81;146
81;180
81;194
83;95
83;101
83;132
83;154
84;92
84;114
84;124
84;128
85;93
85;118
86;96
86;104
86;147
86;148
86;149
87;97
87;131
87;152
87;182
88;96
88;99
88;160
88;169
88;174
89;181
89;195
90;117
90;163
90;167
90;171
91;123
91;166
91;186
91;188
92;112
92;124
92;157
93;100
93;120
93;177
93;199
94;122
94;156
94;196
95;105
95;112
95;156
95;188
95;191
95;199
96;101
96;157
96;169
96;193
97;103
97;133
97;188
98;163
99;137
100;117
100;170
100;198
101;103
101;151
101;182
102;122
102;135
102;136
102;171
102;190
102;191
103;116
103;134
103;136
103;179
104;114
104;121
104;138
104;154
104;177
105;145
106;118
106;142
107;133
107;148
107;163
107;176
108;140
108;182
108;198
109;122
110;130
110;143
110;166
111;183
111;187
111;195
112;162
113;133
114;134
114;135
114;163
114;165
114;166
114;169
114;178
114;181
115;120
115;130
115;157
115;188
116;123
117;131
118;158
118;177
119;139
120;133
120;134
121;134
121;188
122;198
123;126
123;134
123;155
123;179
123;195
124;147
125;165
126;149
128;169
128;171
128;172
128;196
129;134
131;180
133;136
133;171
133;176
133;188
134;168
134;169
136;170
136;190
138;139
138;169
138;183
140;164
141;146
141;180
143;168
143;196
145;146
145;163
145;173
146;163
147;151
147;163
147;168
148;158
149;174
149;183
150;190
151;158
151;159
151;196
152;163
154;185
156;198
157;164
157;193
159;172
161;172
161;187
162;193
163;172
164;189
164;193
165;175
166;183
168;193
170;191
173;199
174;195
175;184
175;185
175;199
176;183
177;192
179;181
181;186
184;194
190;191
