0;1
0;2
0;3
0;5
0;6
0;7
0;8
0;9
0;10
0;12
0;13
0;16
0;17
0;19
0;21
0;27
0;54
0;55
0;70
0;75
0;82
0;89
0;94
0;95
0;108
0;114
0;118
0;134
0;141
0;142
0;162
0;191
0;192
0;198
0;201
0;203
0;214
0;227
0;240
0;242
0;244
0;246
0;251
0;290
0;298
0;307
0;320
0;356
0;358
0;376
0;377
0;401
0;405
0;428
0;457
0;461
0;536
0;563
0;574
0;585
0;595
0;613
0;655
0;670
0;689
0;715
0;748
0;752
0;807
0;809
0;816
0;842
0;856
0;860
0;918
0;939
0;952
0;969
0;974
0;982
1;2
1;11
1;15
1;16
1;18
1;21
1;26
1;27
1;34
1;40
1;44
1;51
1;62
1;66
1;72
1;86
1;115
1;124
1;151
1;165
1;185
1;193
1;201
1;206
1;224
1;237
1;243
1;247
1;265
1;270
1;282
1;304
1;323
1;339
1;345
1;349
1;360
1;361
1;363
1;390
1;394
1;415
1;425
1;438
1;460
1;494
1;564
1;672
1;757
1;770
1;817
1;870
1;902
1;925
1;992
2;3
2;4
2;5
2;6
2;8
2;31
2;60
2;89
2;103
2;114
2;132
2;159
2;287
2;294
2;306
2;328
2;332
2;371
2;386
2;387
2;402
2;476
2;495
2;580
2;673
2;691
2;718
2;787
2;879
2;936
2;974
3;4
3;9
3;13
3;15
3;17
3;18
3;19
3;23
3;28
3;29
3;33
3;46
3;48
3;64
3;69
3;87
3;91
3;97
3;98
3;99
3;100
3;109
3;111
3;112
3;119
3;133
3;146
3;150
3;160
3;169
3;183
3;208
3;221
3;229
3;231
3;252
3;259
3;284
3;293
3;295
3;316
3;321
3;328
3;331
3;353
3;360
3;367
3;411
3;418
3;432
3;479
3;507
3;545
3;550
3;567
3;573
3;608
3;638
3;734
3;737
3;779
3;835
3;865
3;866
3;895
3;913
3;942
3;960
3;980
3;984
4;7
4;25
4;111
4;130
4;157
4;166
4;171
4;246
4;308
4;341
4;435
4;437
4;456
4;483
4;530
4;666
4;670
4;792
4;976
4;985
5;12
5;14
5;63
5;140
5;218
5;258
5;283
5;299
5;340
5;357
5;369
5;381
5;393
5;436
5;442
5;672
5;676
5;682
5;697
5;826
5;923
5;960
6;10
6;14
6;28
6;39
6;91
6;144
6;253
6;305
6;308
6;370
6;375
6;395
6;453
6;723
6;750
7;26
7;38
7;74
7;129
7;264
7;317
7;319
7;392
7;537
7;826
7;827
7;869
8;22
8;34
8;68
8;79
8;92
8;101
8;386
8;596
8;647
8;759
8;853
8;855
8;924
8;966
9;11
9;20
9;22
9;29
9;36
9;39
9;41
9;46
9;47
9;72
9;73
9;84
9;90
9;102
9;108
9;131
9;136
9;154
9;168
9;191
9;200
9;206
9;210
9;211
9;240
9;245
9;252
9;266
9;276
9;280
9;303
9;389
9;438
9;468
9;484
9;531
9;551
9;553
9;566
9;590
9;642
9;674
9;712
9;733
9;756
9;772
9;831
9;882
9;961
9;995
10;58
10;65
10;132
10;135
10;202
10;204
10;230
10;236
10;271
10;273
10;454
10;462
10;463
10;475
10;501
10;564
10;568
10;623
10;719
10;769
10;772
10;844
10;848
10;917
10;930
11;20
11;32
11;36
11;37
11;43
11;49
11;57
11;58
11;75
11;83
11;85
11;88
11;99
11;103
11;128
11;155
11;170
11;180
11;203
11;224
11;232
11;238
11;300
11;311
11;356
11;410
11;505
11;534
11;656
11;691
11;745
11;786
11;808
11;840
12;24
12;32
12;33
12;37
12;47
12;52
12;80
12;86
12;93
12;95
12;110
12;121
12;128
12;192
12;205
12;234
12;343
12;381
12;384
12;427
12;429
12;439
12;445
12;493
12;503
12;550
12;554
12;602
12;642
12;652
12;722
12;748
12;774
13;31
13;41
13;57
13;104
13;135
13;187
13;235
14;56
14;63
14;67
14;82
14;127
14;156
14;164
14;180
14;254
14;378
14;460
14;473
14;485
14;499
14;622
14;643
14;760
14;787
14;858
14;865
14;890
15;183
16;23
16;24
16;30
16;35
16;38
16;43
16;48
16;65
16;71
16;110
16;126
16;158
16;160
16;194
16;209
16;216
16;258
16;296
16;297
16;421
16;439
16;447
16;497
16;560
16;581
16;646
16;649
16;665
16;709
16;723
16;727
16;746
16;765
16;768
16;771
16;927
16;929
17;50
17;59
17;113
17;174
17;245
17;486
17;524
17;653
17;818
17;978
18;278
18;285
18;762
19;35
19;118
19;167
19;169
19;175
19;220
19;227
19;242
19;297
19;463
19;514
19;671
19;695
19;727
19;845
19;860
20;30
20;42
20;257
20;310
20;554
20;686
20;726
20;885
21;407
21;422
21;651
22;238
22;403
23;59
23;60
23;290
23;326
23;354
23;370
23;585
23;773
23;889
23;911
24;25
24;42
24;45
24;49
24;50
24;107
24;120
24;126
24;177
24;229
24;274
24;355
24;583
24;597
24;717
24;891
24;947
25;67
25;388
25;452
25;862
26;120
26;333
26;825
27;96
27;417
27;710
27;872
27;892
28;45
28;53
28;85
28;157
28;174
28;189
28;255
28;260
28;414
28;475
28;548
28;565
28;576
28;601
28;617
28;796
28;921
28;962
28;997
29;55
29;79
29;106
29;125
29;137
29;236
29;359
29;396
29;443
29;568
29;846
29;951
30;156
31;76
31;122
31;184
31;193
31;194
31;493
31;532
31;866
32;40
32;78
32;81
32;101
32;117
32;123
32;159
32;311
32;351
32;427
32;467
32;877
32;882
32;923
34;176
35;54
35;88
35;106
35;141
35;143
35;181
35;186
35;217
35;234
35;239
35;243
35;301
35;309
35;337
35;423
35;449
35;512
35;602
35;662
35;713
35;774
35;821
35;959
36;148
36;190
36;284
36;474
36;500
36;847
36;979
37;44
37;150
37;182
37;211
37;212
37;355
37;526
37;541
37;551
37;956
37;977
38;354
38;408
38;565
38;953
39;61
39;66
39;84
39;144
39;153
39;202
39;215
39;266
39;416
39;442
39;591
39;625
39;706
39;837
39;911
39;950
40;158
40;219
40;267
40;314
40;443
40;878
41;78
41;124
41;181
41;472
41;732
41;764
42;149
42;162
42;282
42;492
43;200
43;588
43;598
45;64
45;90
45;136
45;250
45;271
45;352
45;562
45;590
45;609
45;702
45;704
46;53
46;610
46;657
46;859
46;907
46;915
47;100
47;123
47;631
47;635
47;995
48;70
48;92
48;107
48;149
48;164
48;172
48;187
48;293
48;321
48;513
48;524
48;665
48;716
48;795
48;799
49;51
49;52
49;71
49;81
49;87
49;109
49;125
49;310
49;340
49;365
49;425
49;832
49;857
49;908
50;56
51;369
51;614
52;96
52;441
52;776
53;61
53;62
53;73
53;122
53;188
53;244
53;263
53;533
53;587
53;686
53;853
53;863
53;964
53;975
54;138
54;267
54;332
55;378
55;430
55;734
56;68
56;275
56;289
56;488
56;626
56;673
56;696
56;859
56;880
57;197
57;251
57;325
57;402
57;887
58;919
59;69
59;133
59;189
59;436
59;522
59;640
59;658
59;726
59;745
59;746
59;788
59;885
59;934
59;963
60;152
60;207
60;218
60;278
60;323
60;690
61;127
61;178
62;161
62;179
62;277
62;446
62;455
62;556
62;841
62;843
62;844
62;897
63;98
63;102
63;131
63;196
63;395
63;437
63;496
63;537
63;628
64;76
64;225
64;529
65;74
65;77
65;471
66;190
66;446
66;454
66;525
66;553
66;813
67;116
67;228
67;880
67;998
68;138
68;233
68;968
70;112
70;453
70;669
71;130
71;197
71;261
72;77
72;147
73;147
73;217
73;398
73;426
73;893
73;913
74;80
74;117
74;178
74;254
74;338
74;461
74;555
74;684
74;886
74;904
74;928
75;94
75;168
75;231
75;239
75;288
75;743
76;433
76;718
76;839
77;83
77;93
77;97
77;265
77;272
77;382
77;400
77;401
77;418
77;448
77;450
77;498
77;505
77;517
77;543
77;547
77;619
77;629
77;707
77;755
77;763
77;783
77;824
77;851
78;140
79;230
79;679
79;714
80;105
80;113
80;306
80;338
80;393
80;398
80;459
80;849
80;978
81;165
81;325
81;375
81;391
81;544
81;743
81;811
81;873
81;904
81;955
81;967
82;276
82;336
82;367
82;474
82;489
82;606
83;329
83;494
83;796
84;801
85;667
86;104
86;509
86;736
86;920
86;975
87;274
87;914
88;199
88;288
88;514
90;145
90;667
90;801
91;142
91;152
91;733
92;167
92;523
92;675
93;148
93;237
93;352
93;465
93;538
93;542
93;700
93;742
93;840
93;854
93;863
93;875
93;944
94;199
94;273
94;312
94;518
95;241
95;268
95;277
95;861
95;927
96;115
98;116
98;119
98;161
98;163
98;291
98;492
98;599
98;952
98;955
99;171
99;595
100;299
100;373
100;440
100;543
100;867
101;137
101;342
101;429
101;440
101;450
101;504
101;692
101;833
101;850
102;129
102;185
102;509
102;528
102;722
102;804
103;105
103;527
104;143
104;241
104;257
104;561
105;226
105;495
105;894
106;175
106;322
106;668
106;806
106;900
107;154
108;516
108;947
109;270
109;566
109;574
109;655
109;805
110;139
110;260
110;275
110;362
110;648
110;677
110;814
111;249
111;268
111;394
111;525
111;604
111;675
111;991
112;350
112;387
112;416
112;458
112;503
112;705
112;777
112;991
113;222
113;286
113;348
113;385
113;612
113;789
114;546
114;569
116;559
117;121
117;223
118;153
118;334
118;385
118;413
118;622
118;696
118;754
119;589
120;279
120;903
121;735
122;477
123;802
123;897
124;155
124;295
124;668
124;684
124;970
125;697
125;942
126;195
126;272
126;345
126;421
126;521
126;571
126;578
126;592
126;643
126;838
127;309
128;649
129;134
129;145
129;205
129;280
129;397
129;430
129;544
129;593
129;703
129;724
129;808
130;184
130;188
130;682
131;513
131;579
132;313
133;139
133;247
133;292
133;491
133;559
133;926
134;146
134;248
134;467
134;725
134;810
134;814
135;302
135;326
135;383
135;424
135;519
135;562
135;637
135;782
136;368
136;618
137;213
137;339
137;879
137;933
138;166
138;176
139;916
140;364
140;469
140;900
141;397
141;664
141;833
142;305
142;638
142;906
142;935
143;163
143;294
143;377
143;410
143;624
143;778
143;803
143;903
143;985
144;221
144;298
144;324
144;481
144;520
144;688
144;747
144;790
144;867
144;941
145;835
146;253
146;473
146;660
148;151
148;636
148;730
148;817
148;901
150;220
150;235
150;357
150;618
150;708
150;763
151;210
151;504
152;324
152;364
152;479
152;497
153;372
153;714
155;173
155;374
155;392
155;476
155;749
156;255
157;406
157;521
157;560
157;848
158;196
158;212
158;359
159;172
159;198
159;316
159;333
159;335
159;478
159;511
159;520
159;603
159;633
160;896
161;214
161;248
161;304
161;711
162;170
162;346
162;488
162;616
162;768
162;890
163;538
163;795
164;531
164;972
165;173
165;529
165;940
166;968
167;232
167;286
167;307
167;849
168;182
168;213
168;281
168;584
168;785
168;875
168;884
168;950
169;177
169;767
169;951
170;208
170;264
170;349
170;444
170;639
170;855
170;971
171;195
171;396
171;716
171;739
173;179
173;876
174;186
174;204
174;216
174;445
175;713
175;799
177;319
177;435
177;601
177;790
178;222
178;269
178;315
178;391
178;409
178;414
178;579
178;883
179;250
179;371
179;433
179;660
179;827
180;219
180;607
180;899
182;283
182;400
182;462
182;573
182;636
182;869
183;451
183;609
185;207
185;519
186;557
186;784
187;545
189;312
189;380
189;557
189;572
189;645
191;285
191;420
191;540
191;608
191;693
191;989
192;611
193;335
193;347
193;383
193;428
193;466
193;731
193;762
194;209
194;225
194;677
194;736
194;810
195;373
195;431
195;815
196;263
196;575
196;757
197;389
197;432
197;540
197;669
197;778
198;215
198;379
198;506
198;659
199;249
199;767
200;228
200;336
200;426
200;515
200;588
201;256
201;362
201;468
201;471
201;576
202;320
202;353
202;634
203;994
204;444
204;761
204;912
205;487
205;516
205;775
205;850
205;876
205;963
206;269
206;548
206;741
207;313
207;739
207;750
208;331
208;755
209;337
210;226
211;223
211;441
211;480
211;510
212;279
212;654
212;732
213;296
213;322
215;301
215;596
215;800
215;847
216;413
216;628
218;809
219;753
219;824
222;368
223;852
224;233
224;570
224;705
225;466
225;491
225;701
227;662
228;262
228;502
229;256
229;261
229;687
229;812
230;334
230;350
230;465
231;262
231;581
233;289
233;403
233;470
233;500
234;341
234;535
235;300
235;417
235;612
235;910
236;506
237;259
237;749
237;797
237;828
238;314
238;477
238;765
240;287
240;415
240;587
240;812
241;711
243;993
244;388
245;366
245;945
246;775
246;931
248;315
248;366
248;591
249;302
251;292
251;411
251;419
251;480
251;583
251;621
251;680
251;851
251;870
251;937
252;698
253;317
253;330
253;372
253;447
253;785
255;458
255;653
256;792
257;822
257;838
258;318
258;964
261;615
262;303
262;318
263;330
265;291
265;751
266;346
266;699
266;819
266;830
267;281
267;412
267;659
268;552
269;836
270;845
271;343
271;347
271;527
273;342
273;470
273;805
274;771
275;780
276;348
276;496
276;610
276;625
276;650
276;758
276;837
277;528
277;606
277;710
278;379
278;399
278;678
279;344
279;563
279;996
281;327
281;958
283;482
283;815
284;611
284;946
285;693
285;888
287;620
290;666
290;899
291;490
291;526
294;575
295;376
295;517
295;604
295;888
297;422
300;380
300;431
300;472
302;819
303;327
303;703
305;615
307;558
307;712
308;361
308;464
309;329
309;571
310;344
311;546
311;929
312;690
312;780
313;484
313;567
313;600
313;737
313;738
313;793
313;873
314;404
314;423
315;419
315;936
316;424
316;449
317;456
317;555
318;685
318;700
320;586
321;485
321;605
321;843
321;997
322;603
322;729
322;777
325;404
325;709
326;547
326;620
326;821
326;830
326;878
329;408
332;804
333;469
333;597
333;741
333;834
334;954
335;725
335;919
336;786
336;864
337;420
338;358
338;507
338;664
338;689
338;828
339;363
339;406
339;532
339;569
340;594
340;782
341;351
341;645
341;754
342;490
343;671
343;728
344;648
345;744
346;657
347;720
348;407
348;434
348;634
348;663
348;894
349;382
349;793
349;918
351;511
352;374
352;384
353;365
353;522
353;680
353;862
353;925
353;990
354;399
354;600
354;641
356;661
359;481
359;735
362;858
363;769
364;390
364;486
364;530
368;905
370;452
370;658
372;451
373;405
374;455
375;909
376;448
376;635
376;656
376;933
377;478
377;598
379;607
379;621
381;592
381;708
382;489
386;541
388;594
388;781
389;948
392;434
393;457
394;577
394;896
396;518
396;523
396;742
396;854
398;535
398;721
399;728
399;783
400;932
401;966
402;412
402;534
402;624
403;409
404;820
405;508
405;627
405;973
407;483
407;877
410;515
410;683
411;965
412;614
412;633
412;930
413;482
413;508
413;580
413;626
414;692
415;539
417;501
425;584
426;949
430;459
431;720
432;549
432;640
432;646
432;661
433;650
433;688
434;683
435;542
436;617
439;644
439;766
440;992
441;549
441;868
442;758
443;533
443;632
445;674
446;498
446;704
446;921
450;464
450;766
450;987
451;681
454;678
454;881
454;987
456;578
456;629
461;487
462;510
462;586
463;512
464;572
464;647
465;552
466;616
466;698
467;789
468;794
473;999
475;776
476;499
476;803
476;829
476;928
478;811
480;539
480;599
481;908
486;694
486;938
487;943
489;558
489;589
489;639
489;871
489;909
493;651
493;761
493;836
494;701
494;798
494;871
496;702
498;502
499;627
501;891
502;623
505;561
505;644
506;887
506;889
506;895
508;663
508;883
510;641
513;695
513;926
515;570
515;738
515;753
517;582
517;694
518;834
518;912
520;770
520;825
521;582
523;630
524;791
526;988
527;861
529;924
530;556
530;730
531;970
532;536
533;800
536;715
536;806
537;813
537;922
541;605
541;719
541;724
546;747
549;632
549;998
552;679
553;613
555;901
555;967
556;773
558;797
558;922
563;744
563;764
563;886
563;910
565;593
565;751
566;685
568;823
571;829
572;756
572;944
575;577
577;619
577;893
579;881
579;892
580;986
583;874
584;731
584;752
584;937
585;759
587;706
588;779
588;807
589;902
591;841
591;884
598;906
599;630
599;791
601;856
606;654
606;977
607;637
608;971
609;969
613;676
616;652
619;874
620;631
622;920
632;945
639;681
639;721
640;842
643;707
647;788
649;898
653;818
661;687
661;857
661;981
668;699
673;740
677;760
681;784
683;981
690;798
690;852
698;959
699;717
699;831
709;868
716;740
717;941
720;983
723;839
727;915
728;729
728;832
729;948
729;961
736;822
739;976
741;872
744;846
745;956
748;916
748;934
749;989
756;949
758;794
758;957
769;907
771;996
774;781
779;982
782;939
801;802
805;823
811;820
811;935
814;816
817;993
819;864
824;953
828;980
828;986
844;940
847;931
864;898
872;917
876;972
878;943
883;905
887;914
888;983
900;988
906;938
906;973
907;979
908;932
908;957
908;994
911;946
915;958
925;962
945;954
956;984
964;965
977;990
985;999
