0;0
0;105
0;117
0;118
0;122
1;105
1;117
1;118
1;122
2;105
2;117
2;118
2;122
3;105
3;117
3;118
3;122
4;105
4;117
4;118
4;122
5;105
5;117
5;118
5;122
6;105
6;117
6;118
6;122
7;105
7;117
7;118
7;122
8;117
8;118
8;122
8;131
9;105
9;117
9;118
9;122
10;105
10;117
10;118
10;122
11;105
11;117
11;118
11;122
12;105
12;117
12;118
12;122
13;117
13;118
13;122
13;131
14;105
14;117
14;118
14;122
15;105
15;117
15;118
15;122
16;105
16;117
16;118
16;122
17;105
17;117
17;118
17;122
18;105
18;117
18;118
18;122
19;105
19;117
19;118
19;122
20;105
20;117
20;118
20;122
21;105
21;117
21;118
21;122
22;105
22;117
22;118
22;122
23;105
23;117
23;118
23;122
24;105
24;117
24;118
24;122
25;105
25;117
25;118
25;122
26;105
26;117
26;118
26;122
27;105
27;117
27;118
27;122
28;105
28;117
28;118
28;122
29;105
29;117
29;118
29;122
30;105
30;117
30;118
30;122
31;105
31;117
31;118
31;122
32;105
32;117
32;118
32;122
33;105
33;117
33;118
33;122
34;105
34;117
34;118
34;122
35;105
35;117
35;118
35;122
36;105
36;117
36;118
36;122
37;105
37;117
37;118
37;122
38;117
38;118
38;122
38;131
39;105
39;117
39;118
39;122
40;105
40;117
40;118
40;122
41;117
41;118
41;122
41;131
42;105
42;117
42;118
42;122
43;105
43;117
43;118
43;122
44;105
44;117
44;118
44;122
45;117
45;118
45;122
45;131
46;105
46;117
46;118
46;122
47;105
47;117
47;118
47;122
48;105
48;117
48;118
48;122
49;105
49;117
49;118
49;122
53;117
53;118
53;122
53;131
57;117
57;118
57;122
57;131
59;117
59;118
59;122
59;131
60;117
60;118
60;122
60;131
62;117
62;118
62;131
64;117
64;118
64;122
64;131
67;117
67;118
69;117
69;118
69;122
69;131
71;117
71;118
79;117
79;118
79;122
79;131
80;117
80;118
80;122
80;131
81;117
81;118
81;122
81;131
82;117
82;118
82;122
82;131
88;117
88;118
89;117
89;118
89;122
89;131
90;117
92;117
92;118
92;131
93;117
93;118
93;122
93;131
94;117
94;118
95;117
95;118
96;117
96;118
98;117
98;118
98;122
98;131
99;117
99;118
