1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0.058309;0.413433;0.324786;0.0833333;0.411171;0;0;0;0;1;0.111111;0.260377;0;0;0;0;0;0;1;0.664286;0.290476;0.125;0.294393;0.346939;0.222222;0.289474;13495
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0.058309;0.413433;0.324786;0.0833333;0.411171;0;0;0;0;1;0.111111;0.260377;0;0;0;0;0;0;1;0.664286;0.290476;0.125;0.294393;0.346939;0.222222;0.289474;16500
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.230321;0.449254;0.444444;0.383333;0.517843;0;0;0;1;0;0.333333;0.343396;0;0;0;0;0;0;1;0.1;0.666667;0.125;0.495327;0.346939;0.166667;0.263158;16500
0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.38484;0.529851;0.504274;0.541667;0.329325;0;0;1;0;0;0.111111;0.181132;0;0;0;0;0;0;1;0.464286;0.633333;0.1875;0.252336;0.55102;0.305556;0.368421;13950
0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;1;0.373178;0.529851;0.521368;0.541667;0.518231;0;0;1;0;0;0.222222;0.283019;0;0;0;0;0;0;1;0.464286;0.633333;0.0625;0.313084;0.55102;0.138889;0.157895;17450
0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0.38484;0.540299;0.512821;0.441667;0.395268;0;0;1;0;0;0.222222;0.283019;0;0;0;0;0;0;1;0.464286;0.633333;0.09375;0.28972;0.55102;0.166667;0.236842;15250
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.559767;0.770149;0.948718;0.658333;0.525989;0;0;1;0;0;0.222222;0.283019;0;0;0;0;0;0;1;0.464286;0.633333;0.09375;0.28972;0.55102;0.166667;0.236842;17710
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.559767;0.770149;0.948718;0.658333;0.568658;0;0;1;0;0;0.222222;0.283019;0;0;0;0;0;0;1;0.464286;0.633333;0.09375;0.28972;0.55102;0.166667;0.236842;18920
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0.559767;0.770149;0.948718;0.675;0.61986;0;0;1;0;0;0.222222;0.264151;0;0;0;0;0;0;1;0.421429;0.633333;0.08125;0.429907;0.55102;0.111111;0.105263;23875
0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0.425656;0.532836;0.384615;0.541667;0.351823;0;0;1;0;0;0.111111;0.177358;0;0;0;0;0;0;1;0.685714;0.347619;0.1125;0.247664;0.673469;0.277778;0.342105;16430
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.425656;0.532836;0.384615;0.541667;0.351823;0;0;1;0;0;0.111111;0.177358;0;0;0;0;0;0;1;0.685714;0.347619;0.1125;0.247664;0.673469;0.277778;0.342105;16925
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0.425656;0.532836;0.384615;0.541667;0.474011;0;0;1;0;0;0.333333;0.388679;0;0;0;0;0;0;1;0.55;0.533333;0.125;0.341121;0.0408163;0.222222;0.315789;20970
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.425656;0.532836;0.384615;0.541667;0.495345;0;0;1;0;0;0.333333;0.388679;0;0;0;0;0;0;1;0.55;0.533333;0.125;0.341121;0.0408163;0.222222;0.315789;21105
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.492711;0.714925;0.564103;0.658333;0.607836;0;0;1;0;0;0.333333;0.388679;0;0;0;0;0;0;1;0.55;0.533333;0.125;0.341121;0.0408163;0.194444;0.236842;24565
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.492711;0.714925;0.564103;0.658333;0.675718;0;0;1;0;0;0.333333;0.558491;0;0;0;0;0;0;1;0.771429;0.628571;0.0625;0.626168;0.510204;0.0833333;0.157895;30760
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0.492711;0.786567;0.649573;0.491667;0.733902;0;0;1;0;0;0.333333;0.558491;0;0;0;0;0;0;1;0.771429;0.628571;0.0625;0.626168;0.510204;0.0833333;0.157895;41315
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.682216;0.834328;0.905983;0.708333;0.782389;0;0;1;0;0;0.333333;0.558491;0;0;0;0;0;0;1;0.771429;0.628571;0.0625;0.626168;0.510204;0.0555556;0.105263;36880
0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.0524781;0;0;0.45;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0.264286;0.457143;0.15625;0;0.387755;0.944444;0.973684;5151
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.230321;0.220896;0.282051;0.35;0.149728;0;0;1;0;0;0.111111;0.109434;0;0;0;0;0;1;0;0.35;0.495238;0.1625;0.102804;0.510204;0.694444;0.710526;6295
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.230321;0.264179;0.282051;0.35;0.163305;0;0;1;0;0;0.111111;0.109434;0;0;0;0;0;1;0;0.35;0.495238;0.1625;0.102804;0.510204;0.694444;0.710526;6575
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.206997;0.241791;0.299145;0.25;0.150504;0;0;1;0;0;0.111111;0.109434;0;0;0;0;0;1;0;0.307143;0.552381;0.150625;0.0934579;0.55102;0.666667;0.657895;5572
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.206997;0.241791;0.299145;0.25;0.150504;0;0;1;0;0;0.111111;0.109434;0;0;0;0;0;1;0;0.307143;0.552381;0.15;0.0934579;0.55102;0.5;0.578947;6377
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0.206997;0.241791;0.299145;0.25;0.248254;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;0;1;0.35;0.628571;0.0375;0.252336;0.55102;0.305556;0.368421;7957
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.206997;0.241791;0.299145;0.233333;0.185803;0;0;1;0;0;0.111111;0.109434;0;0;0;0;0;1;0;0.307143;0.552381;0.15;0.0934579;0.55102;0.5;0.578947;6229
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.206997;0.241791;0.299145;0.233333;0.194337;0;0;1;0;0;0.111111;0.109434;0;0;0;0;0;1;0;0.307143;0.552381;0.15;0.0934579;0.55102;0.5;0.578947;6692
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.206997;0.241791;0.299145;0.233333;0.194337;0;0;1;0;0;0.111111;0.109434;0;0;0;0;0;1;0;0.307143;0.552381;0.15;0.0934579;0.55102;0.5;0.578947;7609
0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.48688;0.5;0.367521;1;0.406129;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;1;0;0.571429;0.661905;0.09375;0.186916;0.346939;0.305556;0.368421;8921
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0.271137;0.479104;0.512821;0.2;0.513189;0;0;1;0;0;0.111111;0.358491;0;0;0;0;1;0;0;0.757143;0.871429;0;0.453271;0.346939;0.166667;0.210526;12964
0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0.0522388;0.307692;0.25;0.087277;0;0;1;0;0;0.111111;0.116981;0;0;0;1;0;0;0;0.264286;0.638095;0.1625;0.046729;0.265306;1;1;6479
0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0.0522388;0.307692;0.25;0.128394;0;0;1;0;0;0.111111;0.116981;0;0;0;1;0;0;0;0.264286;0.638095;0.1375;0.130841;0.755102;0.5;0.578947;6855
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.206997;0.132836;0.316239;0.4;0.135376;0;0;1;0;0;0.111111;0.0679245;0;0;0;1;0;0;0;0.264286;0.47619;0.19375;0.0560748;0.55102;0.694444;0.684211;5399
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.206997;0.132836;0.316239;0.4;0.17533;0;0;1;0;0;0.111111;0.116981;0;0;0;1;0;0;0;0.264286;0.638095;0.1375;0.130841;0.755102;0.472222;0.473684;6529
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.206997;0.132836;0.316239;0.4;0.181536;0;0;1;0;0;0.111111;0.116981;0;0;0;1;0;0;0;0.264286;0.638095;0.1375;0.130841;0.755102;0.472222;0.473684;7129
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.28863;0.332836;0.316239;0.558333;0.202483;0;0;1;0;0;0.111111;0.116981;0;0;0;1;0;0;0;0.264286;0.638095;0.1375;0.130841;0.755102;0.472222;0.473684;7295
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.28863;0.238806;0.307692;0.875;0.207913;0;0;1;0;0;0.111111;0.116981;0;0;0;1;0;0;0;0.271429;0.638095;0.1375;0.130841;0.755102;0.472222;0.473684;7295
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.28863;0.39403;0.418803;0.458333;0.290147;0;0;1;0;0;0.111111;0.184906;0;0;0;1;0;0;0;0.435714;0.719048;0.125;0.17757;0.673469;0.388889;0.447368;7895
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.28863;0.39403;0.418803;0.458333;0.310706;0;0;1;0;0;0.111111;0.184906;0;0;0;1;0;0;0;0.435714;0.719048;0.125;0.17757;0.673469;0.388889;0.447368;9095
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.28863;0.51194;0.418803;0.525;0.316524;0;0;1;0;0;0.111111;0.184906;0;0;0;1;0;0;0;0.435714;0.719048;0.125;0.17757;0.673469;0.388889;0.447368;8845
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.28863;0.51194;0.188034;0.525;0.342901;0;0;1;0;0;0.111111;0.184906;0;0;0;1;0;0;0;0.435714;0.719048;0.125;0.17757;0.673469;0.388889;0.447368;10295
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.28863;0.51194;0.418803;0.525;0.378976;0;0;1;0;0;0.111111;0.184906;0;0;0;0;0;0;1;0.435714;0.719048;0.125;0.247664;0.673469;0.305556;0.315789;12945
0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0.28863;0.41791;0.487179;0.266667;0.312258;0;0;1;0;0;0.111111;0.184906;0;0;0;0;0;1;0;0.435714;0.719048;0.13125;0.242991;0.55102;0.333333;0.394737;10345
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.22449;0.441791;0.128205;0.475;0.329325;0;0;1;0;0;0.111111;0.188679;0;0;0;0;0;1;0;0.55;0.552381;0.09375;0.140187;0.265306;0.305556;0.342105;6785
0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.274052;0.470149;0.418803;0.3;0.48332;0;0;1;0;0;0.111111;0.218868;0;0;1;0;0;0;0;0.635714;0.552381;0.1375;0.196262;0.346939;0.305556;0.342105;11048
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.769679;0.873134;0.794872;0.416667;1;0;0;0;0;1;0.333333;0.743396;0;0;0;0;0;0;1;0.778571;1;0.06875;0.598131;0.244898;0.0555556;0.0789474;32250
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.769679;0.873134;0.794872;0.416667;1;0;0;0;0;1;0.333333;0.743396;0;0;0;0;0;0;1;0.778571;1;0.06875;0.598131;0.244898;0.0555556;0.0789474;35550
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0.44898;0.755224;0.880342;0;0.955004;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0.714286;0.328571;0.28125;1;0.346939;0;0.0263158;36000
0.6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.189504;0.268657;0.333333;0.525;0.155935;0;0;1;0;0;0.111111;0.113208;0;0;0;0;0;1;0;0.35;0.514286;0.125;0.0934579;0.346939;0.472222;0.394737;5195
0.6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.189504;0.268657;0.333333;0.525;0.159814;0;0;1;0;0;0.111111;0.113208;0;0;0;0;0;1;0;0.35;0.514286;0.125;0.0934579;0.346939;0.5;0.578947;6095
0.6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.189504;0.268657;0.333333;0.525;0.161753;0;0;1;0;0;0.111111;0.113208;0;0;0;0;0;1;0;0.35;0.514286;0.125;0.0934579;0.346939;0.5;0.578947;6795
0.6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.189504;0.383582;0.333333;0.525;0.177269;0;0;1;0;0;0.111111;0.113208;0;0;0;0;0;1;0;0.35;0.514286;0.125;0.0934579;0.346939;0.5;0.578947;6695
0.6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.189504;0.383582;0.333333;0.525;0.179209;0;0;1;0;0;0.111111;0.113208;0;0;0;0;0;1;0;0.385714;0.514286;0.125;0.0934579;0.346939;0.5;0.578947;7395
0.6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.355685;0.547761;0.529915;0.491667;0.347944;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;1;0;0.607143;0.628571;0.1;0.168224;0.265306;0.361111;0.421053;8845
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.355685;0.547761;0.529915;0.641667;0.357642;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;1;0;0.607143;0.628571;0.1;0.168224;0.265306;0.361111;0.421053;8495
0.6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.355685;0.547761;0.529915;0.491667;0.347944;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;1;0;0.607143;0.628571;0.1;0.168224;0.265306;0.361111;0.421053;10595
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.355685;0.547761;0.529915;0.641667;0.357642;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;1;0;0.607143;0.628571;0.1;0.168224;0.265306;0.361111;0.421053;10245
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.355685;0.547761;0.529915;0.641667;0.36346;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;1;0;0.607143;0.628571;0.1;0.168224;0.265306;0.361111;0.421053;11245
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.533528;0.50597;0.495726;0.55;0.458495;0;0;1;0;0;0.111111;0.298113;0;0;0;0;0;0;1;0.871429;0.519048;0.0625;0.336449;0.346939;0.166667;0.289474;18280
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0.533528;0.50597;0.495726;0.55;0.470132;0;0;1;0;0;0.111111;0.275472;0;1;0;0;0;0;0;0.635714;0.747619;0.9375;0.11215;0.0204082;0.5;0.605263;18344
0.2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0.682216;0.743284;0.854701;0.725;0.786268;0;0;1;0;0;0.222222;0.460377;0;1;0;0;0;0;0;0.742857;0.747619;0.90625;0.350467;0.0816327;0.25;0.236842;25552
0.2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0.682216;0.743284;0.854701;0.908333;0.877424;0;0;1;0;0;0.222222;0.460377;0;1;0;0;0;0;0;0.742857;0.747619;0.90625;0.350467;0.0816327;0.25;0.236842;28248
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0.586006;0.692537;0.854701;0.591667;0.77851;0;0;1;0;0;0.222222;0.460377;0;1;0;0;0;0;0;0.742857;0.747619;0.90625;0.350467;0.0816327;0.25;0.236842;28176
0.2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0.845481;0.91791;0.974359;0.708333;0.885182;0;0;1;0;0;0.222222;0.460377;0;1;0;0;0;0;0;0.742857;0.747619;0.90625;0.350467;0.0816327;0.25;0.236842;31600
0.2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.845481;0.91791;0.974359;0.725;0.873545;0;0;0;1;0;0.555556;0.65283;0;0;0;0;0;0;1;0.657143;0.490476;0.08125;0.5;0.244898;0.0833333;0.0526316;34184
1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0.291545;0.585075;0.871795;0.25;0.852211;0;0;0;1;0;0.555556;0.65283;0;0;0;0;0;0;1;0.657143;0.490476;0.08125;0.5;0.244898;0.0833333;0.0526316;35056
