1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0.058309;0.413433;0.324786;0.0833333;0.411171;0;0;0;0;1;0.111111;0.260377;0;0;0;0;0;0;1;0.664286;0.290476;0.125;0.294393;0.346939;0.222222;0.289474;13495
0.8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0.195335;0.241791;0.299145;0.658333;0.291699;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.10625;0.116822;0.102041;0.361111;0.394737;7603
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.309038;0.461194;0.435897;0.391667;0.254849;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.15625;0.158879;0.265306;0.527778;0.552632;7126
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.309038;0.461194;0.435897;0.391667;0.272304;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.15625;0.158879;0.102041;0.416667;0.447368;7775
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.309038;0.461194;0.435897;0.391667;0.330489;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;0;1;0.771429;0.271429;0.125;0.214953;0.428571;0.361111;0.421053;9960
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;1;0.303207;0.461194;0.435897;0.541667;0.347944;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.125;0.158879;0.265306;0.305556;0.236842;9233
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0.303207;0.461194;0.435897;0.541667;0.396431;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;0;1;0.771429;0.271429;0.04375;0.294393;0.265306;0.305556;0.342105;11259
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.303207;0.483582;0.435897;0.433333;0.311094;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.125;0.158879;0.265306;0.416667;0.421053;7463
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.303207;0.483582;0.435897;0.433333;0.375097;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;0;1;0.771429;0.271429;0.125;0.214953;0.428571;0.333333;0.394737;10198
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0.300292;0.485075;0.435897;0.591667;0.361521;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;1;0;0.771429;0.271429;0.125;0.158879;0.265306;0.277778;0.342105;8013
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;0.300292;0.485075;0.435897;0.591667;0.450737;1;0;0;0;0;0.111111;0.177358;0;0;0;0;0;0;1;0.771429;0.271429;0.04375;0.294393;0.265306;0.277778;0.184211;11694
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.265306;0.262687;0.282051;0.558333;0.192785;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.611111;0.605263;5348
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.265306;0.262687;0.282051;0.558333;0.214119;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.5;0.578947;6338
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.265306;0.262687;0.282051;0.558333;0.204422;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.5;0.578947;6488
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.265306;0.426866;0.282051;0.941667;0.307215;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.5;0.552632;6918
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0.265306;0.426866;0.282051;0.941667;0.311094;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.388889;0.421053;7898
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0.265306;0.426866;0.282051;0.941667;0.62917;0;0;1;0;0;0.111111;0.116981;0;0;0;0;0;1;0;0.364286;0.457143;0.125;0.0654206;0.265306;0.388889;0.421053;8778
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.433333;0.230023;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.472222;0.552632;6938
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.416667;0.240884;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.472222;0.552632;7198
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.433333;0.305275;0;0;1;0;0;0.111111;0.184906;0;1;0;0;0;0;0;0.521429;0.609524;0.96875;0.0373832;0.142857;0.583333;0.526316;7898
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.416667;0.305275;0;0;1;0;0;0.111111;0.184906;0;1;0;0;0;0;0;0.521429;0.609524;0.96875;0.0373832;0.142857;0.694444;0.815789;7788
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.433333;0.235066;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.694444;0.815789;7738
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.416667;0.245927;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.416667;0.473684;8358
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.265306;0.376119;0.350427;0.416667;0.252909;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.416667;0.473684;9258
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0.230321;0.41194;0.316239;0.4;0.264158;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.444444;0.473684;8058
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.230321;0.41194;0.316239;0.4;0.277735;0;0;1;0;0;0.111111;0.139623;0;0;0;0;0;1;0;0.464286;0.457143;0.125;0.102804;0.265306;0.444444;0.473684;8238
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0.230321;0.41194;0.316239;0.4;0.301396;0;0;0;0;1;0.111111;0.139623;0;0;0;0;0;0;1;0.5;0.480952;0.15;0.299065;1;0.361111;0.342105;9298
0.6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.230321;0.41194;0.316239;0.4;0.314973;0;0;0;0;1;0.111111;0.139623;0;0;0;0;0;0;1;0.5;0.480952;0.15;0.299065;1;0.361111;0.342105;9538
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0.344023;0.523881;0.452991;0.35;0.408068;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;8449
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0.344023;0.523881;0.452991;0.35;0.406517;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;9639
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.344023;0.523881;0.452991;0.35;0.412335;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;9989
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0.344023;0.523881;0.452991;0.35;0.461986;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;11199
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.344023;0.523881;0.452991;0.35;0.475562;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;11549
0.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0.344023;0.523881;0.452991;0.433333;0.576804;0;0;1;0;0;0.111111;0.320755;0;0;0;0;0;0;1;0.771429;0.680952;0.14375;0.317757;0.265306;0.305556;0.368421;17669
0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.460641;0.514925;0.529915;0.591667;0.325058;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;0;1;0.55;0.7;0.10625;0.205607;0.0204082;0.444444;0.473684;8948
0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0.460641;0.514925;0.529915;0.591667;0.384794;0;0;1;0;0;0.111111;0.184906;0;1;0;0;0;0;0;0.521429;0.609524;0.96875;0.116822;0.142857;0.472222;0.447368;10698
0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.460641;0.514925;0.529915;0.508333;0.359193;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;0;1;0.55;0.7;0.10625;0.205607;0.0204082;0.388889;0.421053;9988
0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.460641;0.514925;0.529915;0.591667;0.359193;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;0;1;0.55;0.7;0.10625;0.205607;0.0204082;0.388889;0.421053;10898
0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0.460641;0.514925;0.529915;0.508333;0.376261;0;0;1;0;0;0.111111;0.230189;0;0;0;0;0;0;1;0.55;0.7;0.10625;0.205607;0.0204082;0.388889;0.421053;11248
1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.475219;0.632836;0.632479;0.35;0.577192;0;0;0;0;1;0.333333;0.415094;0;0;0;0;0;0;1;0.521429;0.609524;0.14375;0.528037;0.428571;0.194444;0.210526;16558
1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0.475219;0.632836;0.632479;0.35;0.592708;0;0;0;0;1;0.333333;0.415094;0;0;0;0;0;0;1;0.521429;0.609524;0.14375;0.528037;0.428571;0.166667;0.210526;15998
0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.521866;0.697015;0.529915;0.525;0.637316;0;0;0;0;1;0.333333;0.415094;0;0;0;0;0;0;1;0.521429;0.609524;0.1375;0.504673;0.428571;0.194444;0.210526;15690
0.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0.521866;0.697015;0.529915;0.525;0.645074;0;0;0;0;1;0.333333;0.377358;0;0;0;0;0;0;1;0.521429;0.609524;0.1375;0.504673;0.428571;0.166667;0.210526;15750
0.8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0.311953;0.456716;0.444444;0.658333;0.299845;0;0;1;0;0;0.111111;0.135849;0;1;0;0;0;0;0;0.335714;0.633333;1;0.0186916;0.265306;0.666667;0.789474;7775
0.8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0.311953;0.456716;0.444444;0.658333;0.279674;0;0;1;0;0;0.111111;0.181132;0;0;0;0;0;0;1;0.464286;0.633333;0.125;0.172897;0.44898;0.388889;0.473684;7975
0.8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0.311953;0.456716;0.444444;0.658333;0.301009;0;0;1;0;0;0.111111;0.135849;0;1;0;0;0;0;0;0.335714;0.633333;1;0.0186916;0.265306;0.666667;0.789474;7995
0.8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.311953;0.456716;0.444444;0.658333;0.280838;0;0;1;0;0;0.111111;0.181132;0;0;0;0;0;0;1;0.464286;0.633333;0.125;0.172897;0.44898;0.388889;0.473684;8195
0.8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.311953;0.456716;0.444444;0.658333;0.305275;0;0;1;0;0;0.111111;0.181132;0;0;0;0;0;0;1;0.464286;0.633333;0.125;0.172897;0.44898;0.388889;0.473684;8495
0.8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0.311953;0.456716;0.444444;0.658333;0.322343;0;0;1;0;0;0.111111;0.135849;0;1;0;0;0;0;0;0.335714;0.633333;1;0.0934579;0.142857;0.666667;0.684211;9495
0.8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.311953;0.456716;0.444444;0.658333;0.314973;0;0;1;0;0;0.111111;0.181132;0;0;0;0;0;0;1;0.464286;0.633333;0.1875;0.242991;0.55102;0.361111;0.421053;9995
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0.230321;0.271642;0.333333;0.65;0.29713;0;0;1;0;0;0.111111;0.181132;0;0;0;0;0;0;1;0.464286;0.633333;0.09375;0.196262;0.55102;0.305556;0.342105;11595
1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0.230321;0.367164;0.316239;0.3;0.284329;0;0;1;0;0;0.111111;0.181132;0;0;0;0;0;0;1;0.464286;0.633333;0.09375;0.196262;0.55102;0.305556;0.342105;9980
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0.402332;0.583582;0.564103;0.608333;0.455004;0;0;1;0;0;0.222222;0.283019;0;0;0;0;0;0;1;0.464286;0.633333;0.09375;0.28972;0.55102;0.166667;0.210526;13295
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0.402332;0.583582;0.564103;0.608333;0.423196;0;0;1;0;0;0.111111;0.135849;0;1;0;0;0;0;0;0.335714;0.633333;1;0.0934579;0.142857;0.555556;0.578947;13845
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0.402332;0.626866;0.564103;0.608333;0.41699;0;0;1;0;0;0.111111;0.181132;0;0;0;0;0;0;1;0.464286;0.633333;0.125;0.186916;0.55102;0.333333;0.394737;12290
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.516035;0.71194;0.589744;0.7;0.552366;0;0;1;0;0;0.111111;0.301887;0;0;0;0;0;0;1;0.885714;0.514286;0.15625;0.308411;0.510204;0.277778;0.315789;12940
0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0.516035;0.71194;0.589744;0.808333;0.59969;0;0;1;0;0;0.111111;0.301887;0;0;0;0;0;0;1;0.885714;0.514286;0.15625;0.308411;0.510204;0.277778;0.315789;13415
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.516035;0.71194;0.589744;0.7;0.561288;0;0;1;0;0;0.111111;0.301887;0;0;0;0;0;0;1;0.885714;0.514286;0.15625;0.308411;0.510204;0.305556;0.315789;15985
0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0.516035;0.71194;0.589744;0.808333;0.602793;0;0;1;0;0;0.111111;0.301887;0;0;0;0;0;0;1;0.885714;0.514286;0.15625;0.308411;0.510204;0.305556;0.315789;16515
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0.516035;0.71194;0.589744;0.7;0.603957;0;0;1;0;0;0.111111;0.260377;0;0;0;0;0;0;1;0.771429;0.514286;0.03125;0.53271;0.387755;0.111111;0.157895;18420
0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0.516035;0.71194;0.589744;0.808333;0.647401;0;0;1;0;0;0.111111;0.260377;0;0;0;0;0;0;1;0.771429;0.514286;0.03125;0.53271;0.387755;0.111111;0.157895;18950
0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.655977;0.71194;0.735043;0.641667;0.567882;0;0;1;0;0;0.111111;0.301887;0;0;0;0;0;0;1;0.885714;0.514286;0.15625;0.308411;0.510204;0.277778;0.315789;16845
0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0.655977;0.71194;0.726496;0.641667;0.605508;0;0;1;0;0;0.111111;0.301887;0;0;0;0;0;0;1;0.885714;0.514286;0.10625;0.523364;0.469388;0.166667;0.236842;19045
0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.655977;0.71194;0.735043;0.641667;0.591156;0;0;0;1;0;0.333333;0.422642;0;0;0;0;0;0;1;0.742857;0.380952;0.1125;0.401869;0.55102;0.138889;0.184211;21485
0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0.655977;0.71194;0.735043;0.641667;0.670675;0;0;1;0;0;0.333333;0.316981;0;1;0;0;0;0;0;0.335714;0.633333;1;0.271028;0.265306;0.361111;0.289474;22470
0.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0.655977;0.71194;0.735043;0.641667;0.610551;0;0;1;0;0;0.111111;0.301887;0;0;0;0;0;0;1;0.885714;0.514286;0.15625;0.308411;0.510204;0.166667;0.236842;22625
