name,fit_time,max_error,mse,r2
Ridge_a05.0_nF,0.015588799999932235,606.3815475503839,20075.877384058058,0.37509803328112856
Ridge_a1.0_nF,0.023003700000117533,606.5103505401369,20074.72844174925,0.37513379641589395
Ridge_a1.0_nT,0.015561100000013539,626.5583446459151,21590.931209904807,0.32793894292882375
DTR_mse,0.10497069999996711,584.0,3344.0901765157328,0.8959084831904104
DTR_fried,0.08722580000016933,584.0,3340.6485034535685,0.8960156121703402
DTR_mae,5.771211900000026,584.0,3592.6231772831925,0.8881723948490133
SGD_l2_10000it,2.8614090000000942,2633.617536673071,38910.12959989505,-0.21115585870078935
SGD_elasticnet_10000it,0.8966441999998551,2513.197457192622,38300.38027845502,-0.19217618758186017
mlpr_tanh_543,5.76551789999985,892.5002024455489,47974.94640538982,-0.4933164707295392
mlpr_relu_543,5.32137879999982,487.0753423395336,11809.78831361579,0.6323966418736765
mlpr_relu_5432,8.59126890000016,939.2961570442995,61947.17178585718,-0.9282300215876828
mlpr_relu_5432_500it,19.66077809999979,471.69472427539347,6659.95085859591,0.7926956660388624
SVM_rbf_10000it_10000C,4.653735400000187,395.65927654829255,3858.0167618565897,0.8799114870051459
SVM_rbf_20000it_1000C,11.448713300000236,470.5657747162137,3053.5227318842512,0.9049529779410546
SVM_rbf_20000it_10000C,8.97637050000003,387.19685453363985,3383.5166874857855,0.8946812539254212
SVM_rbf_20000it_100000C,7.577522500000214,390.77686592797636,5040.560861464778,0.8431024290775575
