Iteration;Suspected;Infected;Recovered
0;4992;250;0
1;4686;556;0
2;4237;1005;0
3;3761;1481;0
4;3331;1911;0
5;2936;2306;0
6;2589;2577;76
7;2379;2772;91
8;2097;3014;131
9;1930;3096;216
10;1806;3126;310
11;1667;3176;399
12;1575;3154;513
13;1495;3157;590
14;1432;3116;694
15;1375;3091;776
16;1335;3046;861
17;1288;2980;974
18;1262;2933;1047
19;1242;2872;1128
20;1228;2791;1223
21;1209;2730;1303
22;1187;2655;1400
23;1179;2588;1475
24;1163;2535;1544
25;1154;2476;1612
26;1145;2415;1682
27;1143;2354;1745
28;1137;2302;1803
29;1130;2260;1852
30;1129;2205;1908
31;1129;2163;1950
32;1124;2112;2006
33;1116;2077;2049
34;1113;2046;2083
35;1106;2011;2125
36;1101;1971;2170
37;1097;1941;2204
38;1092;1902;2248
39;1087;1878;2277
40;1081;1841;2320
41;1079;1814;2349
42;1077;1781;2384
43;1077;1750;2415
44;1077;1732;2433
45;1071;1718;2453
46;1056;1701;2485
47;1056;1673;2513
48;1054;1647;2541
49;1054;1620;2568
50;1048;1604;2590
51;1047;1576;2619
52;1041;1553;2648
53;1040;1530;2672
54;1040;1508;2694
55;1040;1491;2711
56;1040;1468;2734
57;1040;1442;2760
58;1040;1424;2778
59;1040;1414;2788
60;1039;1399;2804
61;1038;1383;2821
62;1038;1363;2841
63;1038;1348;2856
64;1038;1335;2869
65;1038;1320;2884
66;1038;1303;2901
67;1038;1289;2915
68;1038;1276;2928
69;1037;1270;2935
70;1037;1262;2943
71;1037;1254;2951
72;1037;1247;2958
73;1037;1232;2973
74;1034;1218;2990
75;1033;1205;3004
76;1033;1193;3016
77;1033;1184;3025
78;1033;1165;3044
79;1033;1147;3062
80;1033;1136;3073
81;1033;1127;3082
82;1033;1111;3098
83;1031;1097;3114
84;1031;1087;3124
85;1031;1076;3135
86;1030;1064;3148
87;1030;1053;3159
88;1030;1036;3176
89;1030;1025;3187
90;1030;1014;3198
91;1030;1009;3203
92;1030;998;3214
93;1028;993;3221
94;1028;990;3224
95;1028;981;3233
96;1028;972;3242
97;1028;964;3250
98;1028;958;3256
99;1028;952;3262
100;1028;944;3270
101;1028;935;3279
102;1028;929;3285
103;1028;919;3295
104;1028;917;3297
105;1028;912;3302
106;1028;906;3308
107;1028;899;3315
108;1025;890;3327
109;1025;883;3334
110;1025;881;3336
111;1025;877;3340
112;1025;870;3347
113;1024;866;3352
114;1022;860;3360
115;1022;855;3365
116;1022;848;3372
117;1022;841;3379
118;1022;840;3380
119;1022;836;3384
120;1022;832;3388
121;1022;826;3394
122;1022;822;3398
123;1022;819;3401
124;1022;812;3408
125;1022;806;3414
126;1022;804;3416
127;1022;800;3420
128;1022;799;3421
129;1022;796;3424
130;1022;788;3432
131;1022;787;3433
132;1022;782;3438
133;1022;779;3441
134;1022;779;3441
135;1022;771;3449
136;1022;764;3456
137;1022;759;3461
138;1022;755;3465
139;1022;748;3472
140;1022;744;3476
141;1022;735;3485
142;1022;731;3489
143;1022;723;3497
144;1022;720;3500
145;1022;716;3504
146;1022;708;3512
147;1022;707;3513
148;1022;700;3520
149;1022;697;3523
150;1022;690;3530
151;1022;687;3533
152;1022;687;3533
153;1022;685;3535
154;1022;683;3537
155;1022;678;3542
156;1022;674;3546
157;1022;672;3548
158;1022;671;3549
159;1022;664;3556
160;1022;663;3557
161;1022;662;3558
162;1022;656;3564
163;1022;656;3564
164;1022;653;3567
165;1022;652;3568
166;1022;646;3574
167;1022;646;3574
168;1022;644;3576
169;1022;644;3576
170;1022;636;3584
171;1022;631;3589
172;1022;630;3590
173;1022;628;3592
174;1022;624;3596
175;1022;622;3598
176;1022;615;3605
177;1022;612;3608
178;1022;611;3609
179;1022;609;3611
180;1022;607;3613
181;1022;606;3614
182;1022;605;3615
183;1022;605;3615
184;1022;603;3617
185;1022;599;3621
186;1022;596;3624
187;1022;595;3625
188;1022;593;3627
189;1022;591;3629
190;1022;590;3630
191;1022;587;3633
192;1022;586;3634
193;1022;583;3637
194;1022;578;3642
195;1022;578;3642
196;1022;576;3644
197;1022;573;3647
198;1022;571;3649
199;1022;569;3651
200;1022;565;3655
201;1022;564;3656
202;1022;560;3660
203;1022;559;3661
204;1022;557;3663
205;1022;557;3663
206;1022;554;3666
207;1022;554;3666
208;1022;553;3667
209;1022;551;3669
210;1022;551;3669
211;1022;550;3670
212;1022;550;3670
213;1022;550;3670
214;1022;550;3670
215;1022;548;3672
216;1022;545;3675
217;1022;545;3675
218;1022;541;3679
219;1022;541;3679
220;1022;540;3680
221;1022;539;3681
222;1022;537;3683
223;1022;536;3684
224;1022;536;3684
225;1022;536;3684
226;1022;533;3687
227;1022;530;3690
228;1022;530;3690
229;1022;530;3690
230;1022;530;3690
231;1022;530;3690
232;1022;527;3693
233;1022;527;3693
234;1022;527;3693
235;1022;526;3694
236;1022;525;3695
237;1022;525;3695
238;1022;524;3696
239;1022;523;3697
240;1022;523;3697
241;1022;523;3697
242;1022;523;3697
243;1022;523;3697
244;1022;522;3698
245;1022;519;3701
246;1022;519;3701
247;1022;518;3702
248;1022;515;3705
249;1022;515;3705
250;1022;513;3707
251;1022;513;3707
252;1022;513;3707
253;1022;513;3707
254;1022;509;3711
255;1022;506;3714
256;1022;505;3715
257;1022;503;3717
258;1022;503;3717
259;1022;502;3718
260;1022;501;3719
261;1022;501;3719
262;1022;500;3720
263;1022;500;3720
264;1022;499;3721
265;1022;499;3721
266;1022;498;3722
267;1022;495;3725
268;1022;495;3725
269;1022;494;3726
270;1022;491;3729
271;1022;490;3730
272;1022;487;3733
273;1022;486;3734
274;1022;483;3737
275;1022;481;3739
276;1022;480;3740
277;1022;479;3741
278;1022;479;3741
279;1022;477;3743
280;1022;477;3743
281;1022;476;3744
282;1022;475;3745
283;1022;475;3745
284;1022;473;3747
285;1022;472;3748
286;1022;471;3749
287;1022;470;3750
288;1022;469;3751
289;1022;469;3751
290;1022;469;3751
291;1022;469;3751
292;1022;468;3752
293;1022;467;3753
294;1022;467;3753
295;1022;464;3756
296;1022;464;3756
297;1022;462;3758
298;1022;461;3759
299;1022;461;3759
300;1022;461;3759
301;1022;458;3762
302;1022;458;3762
303;1022;458;3762
304;1022;458;3762
305;1022;458;3762
306;1022;456;3764
307;1022;456;3764
308;1022;454;3766
309;1022;453;3767
310;1022;453;3767
311;1022;453;3767
312;1022;452;3768
313;1022;451;3769
314;1022;450;3770
315;1022;449;3771
316;1022;449;3771
317;1022;449;3771
318;1022;449;3771
319;1022;448;3772
320;1022;448;3772
321;1022;447;3773
322;1022;447;3773
323;1019;449;3774
324;1019;447;3776
325;1019;445;3778
326;1018;445;3779
327;1018;445;3779
328;1018;445;3779
329;1018;443;3781
330;1018;443;3781
331;1018;443;3781
332;1018;443;3781
333;1018;443;3781
334;1018;443;3781
335;1018;442;3782
336;1018;441;3783
337;1018;441;3783
338;1018;440;3784
339;1018;440;3784
340;1018;438;3786
341;1018;438;3786
342;1018;437;3787
343;1018;437;3787
344;1018;436;3788
345;1018;435;3789
346;1018;435;3789
347;1018;435;3789
348;1018;434;3790
349;1018;434;3790
350;1018;433;3791
351;1018;433;3791
352;1018;432;3792
353;1018;432;3792
354;1018;431;3793
355;1018;431;3793
356;1018;428;3796
357;1018;427;3797
358;1018;427;3797
359;1018;426;3798
360;1018;425;3799
361;1018;425;3799
362;1018;425;3799
363;1018;425;3799
364;1018;425;3799
365;1018;425;3799
366;1018;424;3800
367;1018;423;3801
368;1018;423;3801
369;1018;423;3801
370;1018;423;3801
371;1018;423;3801
372;1018;423;3801
373;1018;421;3803
374;1018;421;3803
375;1018;420;3804
376;1018;420;3804
377;1018;419;3805
378;1018;419;3805
379;1018;418;3806
380;1018;417;3807
381;1018;417;3807
382;1018;417;3807
383;1018;417;3807
384;1018;416;3808
385;1018;416;3808
386;1018;415;3809
387;1018;415;3809
388;1018;415;3809
389;1018;415;3809
390;1018;415;3809
391;1018;413;3811
392;1018;412;3812
393;1018;412;3812
394;1018;412;3812
395;1018;410;3814
396;1018;410;3814
397;1018;410;3814
398;1018;409;3815
399;1018;408;3816
400;1018;408;3816
401;1018;407;3817
402;1018;405;3819
403;1018;403;3821
404;1018;403;3821
405;1018;403;3821
406;1018;403;3821
407;1018;403;3821
408;1018;403;3821
409;1018;403;3821
410;1018;403;3821
411;1018;402;3822
412;1018;402;3822
413;1018;401;3823
414;1018;401;3823
415;1018;401;3823
416;1018;400;3824
417;1018;400;3824
418;1018;400;3824
419;1018;400;3824
420;1018;399;3825
421;1018;399;3825
422;1018;399;3825
423;1018;397;3827
424;1018;397;3827
425;1018;397;3827
426;1018;396;3828
427;1018;396;3828
428;1018;394;3830
429;1018;393;3831
430;1018;393;3831
431;1018;392;3832
432;1018;391;3833
433;1018;391;3833
434;1018;391;3833
435;1018;391;3833
436;1018;390;3834
437;1018;390;3834
438;1018;390;3834
439;1018;390;3834
440;1018;389;3835
441;1018;389;3835
442;1018;389;3835
443;1018;389;3835
444;1018;389;3835
445;1018;388;3836
446;1018;387;3837
447;1018;387;3837
448;1018;387;3837
449;1018;387;3837
450;1018;387;3837
451;1018;387;3837
452;1018;387;3837
453;1018;387;3837
454;1018;387;3837
455;1018;387;3837
456;1018;387;3837
457;1018;387;3837
458;1018;387;3837
459;1018;387;3837
460;1018;387;3837
461;1018;387;3837
462;1018;387;3837
463;1018;387;3837
464;1018;387;3837
465;1018;387;3837
466;1018;387;3837
467;1018;387;3837
468;1018;387;3837
469;1018;387;3837
470;1018;386;3838
471;1018;385;3839
472;1018;384;3840
473;1018;384;3840
474;1018;384;3840
475;1018;384;3840
476;1018;384;3840
477;1018;384;3840
478;1018;384;3840
479;1018;384;3840
480;1018;383;3841
481;1018;382;3842
482;1018;381;3843
483;1018;381;3843
484;1018;380;3844
485;1018;380;3844
486;1018;380;3844
487;1018;380;3844
488;1018;380;3844
489;1018;379;3845
490;1018;379;3845
491;1018;379;3845
492;1018;379;3845
493;1018;379;3845
494;1018;379;3845
495;1018;379;3845
496;1018;379;3845
497;1018;379;3845
498;1018;379;3845
499;1018;379;3845
500;1018;379;3845
501;1018;378;3846
502;1018;378;3846
503;1018;378;3846
504;1018;378;3846
505;1018;378;3846
506;1018;378;3846
507;1018;378;3846
508;1018;378;3846
509;1018;378;3846
510;1018;378;3846
511;1018;378;3846
512;1018;378;3846
513;1018;378;3846
514;1018;378;3846
515;1018;378;3846
516;1018;378;3846
517;1018;378;3846
518;1018;378;3846
519;1018;378;3846
520;1018;378;3846
521;1018;378;3846
522;1017;379;3846
523;1017;379;3846
524;1017;379;3846
525;1017;379;3846
526;1017;379;3846
527;1017;379;3846
528;1017;377;3848
529;1017;377;3848
530;1017;377;3848
531;1017;377;3848
532;1017;377;3848
533;1017;375;3850
534;1017;374;3851
535;1017;374;3851
536;1017;374;3851
537;1017;374;3851
538;1017;374;3851
539;1017;374;3851
540;1017;374;3851
541;1017;372;3853
542;1017;372;3853
543;1017;371;3854
544;1017;371;3854
545;1016;372;3854
546;1016;371;3855
547;1016;371;3855
548;1014;373;3855
549;1014;373;3855
550;1014;373;3855
551;1014;371;3857
552;1014;371;3857
553;1014;370;3858
554;1014;370;3858
555;1014;368;3860
556;1014;368;3860
557;1014;368;3860
558;1014;366;3862
559;1014;366;3862
560;1014;365;3863
561;1014;365;3863
562;1014;365;3863
563;1014;364;3864
564;1014;364;3864
565;1014;362;3866
566;1014;362;3866
567;1014;362;3866
568;1014;361;3867
569;1014;361;3867
570;1014;360;3868
571;1014;360;3868
572;1014;359;3869
573;1014;359;3869
574;1014;359;3869
575;1014;359;3869
576;1014;359;3869
577;1014;359;3869
578;1014;359;3869
579;1014;359;3869
580;1014;359;3869
581;1014;359;3869
582;1014;359;3869
583;1014;359;3869
584;1014;359;3869
585;1014;359;3869
586;1014;359;3869
587;1014;359;3869
588;1014;359;3869
589;1014;359;3869
590;1014;358;3870
591;1014;358;3870
592;1014;358;3870
593;1014;358;3870
594;1014;358;3870
595;1014;358;3870
596;1014;358;3870
597;1014;358;3870
598;1014;358;3870
599;1014;358;3870
600;1014;358;3870
601;1014;358;3870
602;1014;358;3870
603;1014;358;3870
604;1014;358;3870
605;1014;357;3871
606;1014;354;3874
607;1014;353;3875
608;1014;352;3876
609;1014;352;3876
610;1014;352;3876
611;1014;352;3876
612;1014;352;3876
613;1014;351;3877
614;1014;351;3877
615;1014;351;3877
616;1014;351;3877
617;1014;351;3877
618;1014;351;3877
619;1014;351;3877
620;1014;351;3877
621;1014;351;3877
622;1014;351;3877
623;1014;351;3877
624;1014;350;3878
625;1014;349;3879
626;1014;349;3879
627;1014;349;3879
628;1014;349;3879
629;1014;349;3879
630;1014;348;3880
631;1014;348;3880
632;1014;348;3880
633;1014;348;3880
634;1014;348;3880
635;1014;347;3881
636;1014;347;3881
637;1014;347;3881
638;1014;345;3883
639;1014;345;3883
640;1014;345;3883
641;1014;345;3883
642;1014;344;3884
643;1014;344;3884
644;1014;344;3884
645;1014;344;3884
646;1014;344;3884
647;1014;343;3885
648;1014;343;3885
649;1014;343;3885
650;1014;343;3885
651;1014;343;3885
652;1014;343;3885
653;1014;343;3885
654;1014;343;3885
655;1014;342;3886
656;1014;342;3886
657;1014;342;3886
658;1014;340;3888
659;1014;340;3888
660;1014;340;3888
661;1014;339;3889
662;1014;339;3889
663;1014;339;3889
664;1014;339;3889
665;1014;339;3889
666;1014;339;3889
667;1014;339;3889
668;1014;339;3889
669;1014;339;3889
670;1014;339;3889
671;1014;339;3889
672;1014;339;3889
673;1014;339;3889
674;1014;339;3889
675;1014;339;3889
676;1014;338;3890
677;1014;338;3890
678;1014;338;3890
679;1014;338;3890
680;1014;338;3890
681;1014;338;3890
682;1014;338;3890
683;1014;337;3891
684;1014;337;3891
685;1014;337;3891
686;1014;337;3891
687;1014;337;3891
688;1014;337;3891
689;1014;336;3892
690;1014;336;3892
691;1014;336;3892
692;1014;336;3892
693;1014;336;3892
694;1014;336;3892
695;1014;336;3892
696;1014;335;3893
697;1014;335;3893
698;1014;335;3893
699;1014;335;3893
700;1014;335;3893
701;1014;335;3893
702;1014;334;3894
703;1014;333;3895
704;1014;333;3895
705;1014;333;3895
706;1014;332;3896
707;1014;332;3896
708;1014;332;3896
709;1014;332;3896
710;1014;331;3897
711;1014;331;3897
712;1014;331;3897
713;1014;330;3898
714;1014;329;3899
715;1014;329;3899
716;1014;329;3899
717;1014;329;3899
718;1014;329;3899
719;1014;329;3899
720;1014;329;3899
721;1014;329;3899
722;1014;329;3899
723;1014;328;3900
724;1014;328;3900
725;1014;328;3900
726;1014;328;3900
727;1014;328;3900
728;1014;327;3901
729;1014;327;3901
730;1014;327;3901
731;1014;327;3901
732;1014;327;3901
733;1014;327;3901
734;1014;327;3901
735;1014;327;3901
736;1014;327;3901
737;1014;327;3901
738;1014;327;3901
739;1014;327;3901
740;1014;327;3901
741;1014;326;3902
742;1014;326;3902
743;1014;326;3902
744;1014;326;3902
745;1014;326;3902
746;1014;326;3902
747;1014;326;3902
748;1014;326;3902
749;1014;326;3902
750;1014;326;3902
751;1014;326;3902
752;1014;326;3902
753;1014;326;3902
754;1014;326;3902
755;1014;326;3902
756;1014;326;3902
757;1014;326;3902
758;1014;326;3902
759;1014;326;3902
760;1014;326;3902
761;1014;325;3903
762;1014;325;3903
763;1014;324;3904
764;1014;324;3904
765;1014;324;3904
766;1014;324;3904
767;1014;324;3904
768;1014;324;3904
769;1014;324;3904
770;1014;324;3904
771;1014;324;3904
772;1014;324;3904
773;1014;323;3905
774;1014;323;3905
775;1014;323;3905
776;1014;323;3905
777;1014;322;3906
778;1014;322;3906
779;1014;322;3906
780;1014;322;3906
781;1014;322;3906
782;1014;322;3906
783;1014;322;3906
784;1014;322;3906
785;1014;321;3907
786;1014;321;3907
787;1014;321;3907
788;1014;321;3907
789;1013;321;3908
790;1013;321;3908
791;1013;321;3908
792;1013;321;3908
793;1013;321;3908
794;1013;321;3908
795;1013;320;3909
796;1013;320;3909
797;1013;320;3909
798;1013;320;3909
799;1013;320;3909
800;1013;320;3909
801;1013;320;3909
802;1013;320;3909
803;1013;320;3909
804;1013;320;3909
805;1013;320;3909
806;1013;320;3909
807;1013;319;3910
808;1013;319;3910
809;1013;319;3910
810;1013;319;3910
811;1013;319;3910
812;1013;319;3910
813;1013;319;3910
814;1013;319;3910
815;1013;319;3910
816;1013;319;3910
817;1013;319;3910
818;1013;319;3910
819;1013;319;3910
820;1013;319;3910
821;1013;319;3910
822;1013;319;3910
823;1013;319;3910
824;1013;319;3910
825;1013;319;3910
826;1013;319;3910
827;1013;319;3910
828;1013;319;3910
829;1013;319;3910
830;1013;319;3910
831;1013;319;3910
832;1013;319;3910
833;1013;319;3910
834;1013;319;3910
835;1013;319;3910
836;1013;319;3910
837;1013;319;3910
838;1013;319;3910
839;1013;319;3910
840;1013;319;3910
841;1013;319;3910
842;1013;319;3910
843;1013;319;3910
844;1013;319;3910
845;1013;319;3910
846;1013;319;3910
847;1013;319;3910
848;1013;319;3910
849;1013;319;3910
850;1013;319;3910
851;1013;319;3910
852;1013;319;3910
853;1013;319;3910
854;1013;319;3910
855;1013;319;3910
856;1013;319;3910
857;1013;319;3910
858;1013;319;3910
859;1013;319;3910
860;1013;319;3910
861;1013;319;3910
862;1013;319;3910
863;1013;319;3910
864;1013;319;3910
865;1013;319;3910
866;1013;318;3911
867;1013;318;3911
868;1013;318;3911
869;1013;318;3911
870;1013;318;3911
871;1013;318;3911
872;1013;318;3911
873;1013;318;3911
874;1013;318;3911
875;1013;318;3911
876;1013;318;3911
877;1013;318;3911
878;1013;318;3911
879;1013;318;3911
880;1013;318;3911
881;1013;318;3911
882;1013;318;3911
883;1013;317;3912
884;1013;317;3912
885;1013;317;3912
886;1013;317;3912
887;1013;317;3912
888;1013;317;3912
889;1013;317;3912
890;1013;316;3913
891;1013;316;3913
892;1013;316;3913
893;1013;316;3913
894;1013;316;3913
895;1013;316;3913
896;1013;316;3913
897;1013;316;3913
898;1013;316;3913
899;1013;316;3913
900;1013;316;3913
901;1013;316;3913
902;1013;316;3913
903;1013;316;3913
904;1013;316;3913
905;1013;315;3914
906;1013;315;3914
907;1013;315;3914
908;1013;314;3915
909;1013;314;3915
910;1013;314;3915
911;1013;314;3915
912;1013;314;3915
913;1013;314;3915
914;1013;314;3915
915;1013;314;3915
916;1013;313;3916
917;1013;312;3917
918;1013;312;3917
919;1013;312;3917
920;1013;312;3917
921;1013;312;3917
922;1013;312;3917
923;1013;312;3917
924;1013;311;3918
925;1013;310;3919
926;1013;310;3919
927;1013;310;3919
928;1013;310;3919
929;1013;310;3919
930;1013;309;3920
931;1013;309;3920
932;1013;308;3921
933;1013;308;3921
934;1013;308;3921
935;1013;308;3921
936;1013;307;3922
937;1013;307;3922
938;1013;307;3922
939;1013;307;3922
940;1013;307;3922
941;1013;307;3922
942;1013;307;3922
943;1013;307;3922
944;1013;307;3922
945;1013;307;3922
946;1013;307;3922
947;1013;307;3922
948;1013;307;3922
949;1013;307;3922
950;1013;307;3922
951;1013;307;3922
952;1013;307;3922
953;1013;307;3922
954;1013;307;3922
955;1013;307;3922
956;1013;307;3922
957;1013;307;3922
958;1013;307;3922
959;1013;307;3922
960;1013;307;3922
961;1013;306;3923
962;1013;306;3923
963;1013;305;3924
964;1013;305;3924
965;1013;304;3925
966;1013;304;3925
967;1013;304;3925
968;1013;304;3925
969;1013;304;3925
970;1013;304;3925
971;1013;304;3925
972;1013;304;3925
973;1013;304;3925
974;1013;303;3926
975;1013;303;3926
976;1013;303;3926
977;1013;302;3927
978;1013;302;3927
979;1013;302;3927
980;1013;302;3927
981;1013;301;3928
982;1013;301;3928
983;1013;301;3928
984;1013;301;3928
985;1013;301;3928
986;1013;300;3929
987;1013;299;3930
988;1013;299;3930
989;1013;299;3930
990;1013;298;3931
991;1013;298;3931
992;1013;298;3931
993;1013;298;3931
994;1013;298;3931
995;1013;298;3931
996;1013;298;3931
997;1013;298;3931
998;1013;298;3931
999;1013;298;3931
1000;1013;298;3931
