0;456
0;525
0;951
1;7
1;388
1;580
1;619
2;130
2;235
2;355
2;540
2;592
2;671
2;879
3;57
3;273
3;496
3;663
3;870
4;66
4;903
4;911
5;269
5;379
5;419
5;607
5;952
6;356
6;437
6;585
6;879
6;965
7;750
8;77
8;425
9;96
9;313
9;432
9;465
9;476
9;775
9;921
9;938
10;44
10;565
10;581
10;603
10;869
10;913
11;217
11;572
11;668
11;822
12;394
12;480
12;669
12;884
13;460
13;637
13;673
13;870
14;196
14;234
14;239
14;453
14;969
15;42
15;89
15;200
15;502
15;698
15;767
15;941
16;27
16;44
16;260
16;912
17;282
17;864
18;417
18;619
18;620
18;918
19;153
19;975
20;84
20;327
20;517
20;763
21;273
21;325
21;637
21;742
22;96
22;289
23;497
23;519
23;682
23;697
23;777
24;64
24;117
24;173
25;695
26;346
26;744
27;36
27;372
28;263
28;443
28;666
29;224
29;352
29;588
29;778
30;406
30;454
30;594
30;710
30;954
31;100
31;219
31;430
31;776
32;398
32;426
32;711
33;153
33;358
33;363
33;793
33;907
34;187
34;409
34;466
34;831
35;181
35;350
35;362
35;678
35;986
36;83
36;124
36;142
36;230
36;737
36;823
36;893
36;911
37;117
37;308
37;333
37;730
37;910
38;45
38;165
38;510
38;568
38;943
39;427
39;625
39;725
39;792
39;817
39;833
39;868
39;993
40;443
41;146
42;250
42;730
42;956
43;124
43;212
43;360
43;442
43;716
43;816
44;125
44;437
44;452
44;630
44;973
45;373
45;447
46;223
46;450
46;576
46;872
47;711
47;910
48;300
48;798
48;987
49;443
49;612
49;759
50;105
50;131
50;552
50;743
51;91
51;134
51;638
51;874
51;906
52;123
52;418
52;756
53;537
53;601
53;636
53;890
54;105
54;558
56;79
56;413
56;763
56;827
56;897
56;937
56;954
56;995
57;104
57;116
57;328
57;494
57;731
57;773
57;908
58;357
58;473
58;754
59;263
59;572
59;621
59;964
60;136
60;289
60;818
61;124
61;154
61;221
61;230
61;334
61;407
62;454
62;636
63;267
63;379
63;514
64;117
64;269
64;555
64;556
64;573
64;763
65;291
65;823
66;287
66;294
66;368
66;379
66;863
67;263
67;710
67;743
67;861
68;89
68;224
68;979
69;231
69;273
69;491
69;671
70;95
70;253
70;292
70;295
70;332
70;342
70;636
70;755
71;561
72;167
72;355
72;523
72;997
73;317
73;642
73;886
73;932
74;245
74;354
74;424
74;514
75;546
75;810
76;177
76;563
76;782
76;996
77;79
77;172
77;234
77;354
77;472
77;722
77;767
78;991
79;774
79;939
79;942
80;217
80;586
80;997
81;230
81;302
81;325
81;662
81;687
82;667
82;982
83;365
84;207
84;306
84;617
84;668
84;683
85;117
85;347
85;364
85;401
85;473
85;731
85;974
86;125
86;452
86;716
86;738
87;93
87;364
87;615
87;690
87;713
87;731
88;270
89;271
89;426
89;469
90;177
90;386
90;411
90;424
90;478
90;707
90;785
90;943
92;303
92;393
92;700
92;847
92;973
93;205
93;505
93;786
93;799
93;836
94;359
94;452
94;571
94;691
94;809
95;665
95;789
95;818
96;215
96;764
96;892
97;462
97;476
97;500
97;668
97;803
97;951
98;302
98;608
98;660
98;820
99;219
99;400
100;173
100;192
100;241
100;298
100;582
100;919
100;990
101;150
101;229
101;473
101;539
101;774
101;849
102;710
102;954
103;298
103;340
103;809
103;879
104;124
104;262
104;451
104;500
104;601
104;786
105;219
105;899
106;425
106;593
106;704
106;793
107;298
107;846
108;596
108;760
108;868
108;913
109;573
109;643
109;927
110;683
110;685
110;748
110;916
110;936
111;172
111;207
111;220
111;420
111;748
112;277
112;330
112;356
112;433
112;631
112;841
112;901
112;979
113;272
113;388
113;468
113;496
113;581
113;584
113;906
114;331
114;753
114;978
115;287
115;703
116;567
116;863
116;903
117;652
117;734
118;120
118;865
119;159
119;594
120;336
120;547
120;574
120;586
121;232
121;382
121;585
121;701
121;842
122;136
122;222
122;296
122;382
122;478
122;500
122;965
122;968
123;320
123;462
123;638
123;915
123;993
124;133
124;193
124;254
124;465
124;554
125;156
125;231
125;731
125;857
126;240
127;151
127;213
127;220
127;611
127;872
127;952
129;386
129;501
129;621
129;629
129;645
129;676
129;817
129;958
130;230
130;391
130;421
130;429
130;442
130;564
130;807
130;884
131;427
131;813
132;162
132;172
132;554
132;591
132;830
132;851
133;393
133;734
134;889
135;155
135;653
135;772
135;874
136;244
136;501
136;961
137;513
137;546
138;572
138;821
139;196
139;872
140;699
140;742
140;909
141;967
141;987
142;565
142;658
142;668
142;803
142;856
142;903
143;430
143;559
144;279
144;357
144;404
144;464
144;484
144;725
144;964
146;199
146;432
146;497
147;168
147;735
148;252
148;523
148;986
149;536
149;544
149;994
150;162
150;303
150;635
151;439
152;495
152;678
153;189
153;303
153;428
153;553
153;797
154;402
154;497
154;706
155;160
155;221
155;414
155;505
156;254
156;833
157;179
157;374
157;448
157;993
158;564
158;636
158;662
158;664
158;745
158;985
159;484
160;208
160;446
160;490
160;665
160;737
161;339
161;430
161;700
161;706
161;929
162;183
162;568
162;606
163;240
163;564
163;851
163;910
163;985
164;512
164;586
164;852
164;963
165;439
165;535
165;931
166;232
166;622
166;739
166;774
167;661
167;683
168;506
169;181
169;202
169;557
169;901
170;548
170;820
170;908
170;969
171;355
171;401
172;181
172;282
172;740
173;224
173;282
173;565
173;973
174;259
174;616
174;674
175;347
175;681
175;799
176;364
176;574
176;803
177;313
177;615
177;794
177;922
178;432
178;444
178;495
178;535
178;560
178;924
179;407
179;803
180;231
180;962
181;286
181;301
181;504
181;784
181;957
182;450
182;473
183;204
183;661
183;893
183;899
184;274
184;495
184;544
185;242
185;454
185;771
185;988
186;536
186;618
186;665
187;773
187;849
187;919
188;201
188;271
188;729
189;228
189;246
189;836
190;635
190;719
190;762
190;892
191;535
191;850
192;338
192;440
193;214
193;559
193;761
193;785
194;419
194;671
194;921
195;398
195;473
195;479
195;741
195;838
196;379
196;477
196;749
197;448
197;702
197;814
197;831
197;918
197;994
198;791
199;560
199;625
199;808
200;399
200;434
200;487
200;770
201;260
201;443
201;540
201;569
202;431
202;625
202;748
202;777
203;346
203;883
204;244
204;734
204;904
205;369
205;379
205;690
205;769
206;224
206;234
206;273
206;642
206;715
206;779
206;907
206;909
206;994
207;237
207;789
207;940
208;495
208;862
209;321
210;395
210;626
210;692
210;760
210;975
211;241
211;248
211;274
211;276
211;413
211;907
211;933
212;920
213;327
213;362
213;505
214;929
214;937
214;994
215;805
216;430
216;444
216;496
217;227
217;236
217;937
218;342
218;355
218;507
218;674
219;387
219;482
219;547
220;334
220;488
220;639
220;958
221;744
221;835
222;589
222;590
222;734
222;900
222;909
222;912
223;776
224;583
224;646
224;933
225;328
225;825
225;969
226;390
226;772
227;417
227;742
227;884
228;318
228;386
228;753
230;238
230;276
230;365
230;383
230;495
230;519
230;632
231;281
231;511
231;567
231;691
231;868
231;907
232;994
233;529
233;629
233;880
234;652
235;466
235;892
236;381
236;400
236;421
236;817
237;891
238;331
238;663
238;837
239;278
239;366
239;398
239;408
239;794
239;815
240;844
241;732
241;797
241;830
241;956
242;254
242;447
242;567
243;320
243;577
243;606
243;642
243;794
244;586
244;667
244;802
245;292
245;649
246;257
246;407
246;738
246;761
247;388
247;551
247;867
248;661
248;713
249;252
249;374
250;340
250;420
250;502
250;570
250;813
251;636
251;672
251;955
252;458
252;497
252;732
252;998
253;318
253;870
254;323
254;467
254;571
254;612
254;769
256;289
257;493
257;544
257;588
257;767
257;788
258;330
258;449
258;793
258;993
259;524
259;947
259;995
260;776
260;842
260;855
261;332
261;495
261;953
262;301
262;958
263;688
263;852
264;338
264;424
264;514
264;593
265;558
266;332
266;534
266;627
266;782
266;800
266;879
267;324
267;669
268;390
268;446
268;943
269;473
269;994
270;423
270;507
271;411
271;572
271;635
272;376
272;664
273;629
273;652
273;703
273;772
274;341
275;484
275;502
275;558
275;742
276;622
276;756
276;942
277;307
277;328
277;564
278;399
278;455
278;871
279;575
279;656
279;749
279;800
279;877
280;325
280;431
280;443
280;649
280;894
281;363
281;485
281;797
282;836
282;890
283;458
283;999
284;346
285;443
285;455
285;912
286;845
286;911
287;321
287;550
287;827
287;977
288;386
288;424
288;428
288;866
288;897
289;631
289;991
290;540
291;614
291;718
292;564
292;649
294;541
294;555
294;563
294;675
294;833
294;902
295;423
296;852
297;356
297;414
297;851
297;935
298;616
298;635
298;792
299;338
299;623
299;787
299;853
299;896
300;632
300;819
301;339
301;386
301;429
301;445
301;552
301;576
301;618
301;780
301;814
302;334
304;368
304;618
306;474
306;710
306;805
306;844
307;384
308;413
308;421
308;429
308;601
308;672
309;395
309;427
309;863
310;596
310;706
310;902
310;935
310;944
311;443
311;609
311;896
312;649
313;326
313;360
313;388
313;530
313;581
313;619
313;968
314;627
314;817
315;330
317;534
317;883
317;961
318;604
319;608
319;869
320;529
320;542
320;605
320;957
321;377
321;580
321;647
321;971
322;352
322;490
322;793
323;588
323;682
323;700
324;393
324;520
324;570
324;590
324;593
324;748
324;915
325;421
325;628
325;630
325;718
325;747
326;600
326;698
326;709
326;852
327;485
327;704
328;376
328;569
328;575
329;657
329;683
331;855
332;345
332;992
333;727
334;654
334;666
334;922
336;599
336;863
336;879
337;438
337;451
337;616
337;637
337;722
338;746
338;879
339;722
339;740
340;618
341;611
341;757
341;826
342;370
342;744
342;806
343;422
343;498
343;880
343;939
344;557
344;695
344;959
345;732
345;825
346;508
346;652
346;904
346;934
347;423
347;527
347;653
347;749
348;610
349;652
349;734
350;764
351;429
351;773
351;826
351;840
351;855
352;682
352;750
352;890
354;373
354;644
354;814
356;548
356;791
358;410
358;608
358;668
359;438
359;788
359;852
360;760
361;440
361;489
361;963
362;684
363;447
363;848
363;935
364;400
364;526
365;803
365;851
365;938
366;502
366;711
366;715
366;945
366;959
366;965
367;523
367;829
368;822
368;825
368;885
369;662
369;722
369;935
370;423
370;502
370;532
370;932
371;374
371;497
371;748
371;839
371;997
372;583
372;715
372;879
373;427
373;434
373;449
373;567
373;671
373;805
374;575
374;591
374;866
375;778
375;782
375;938
376;973
377;418
377;526
378;689
378;899
379;410
379;605
379;633
379;718
379;796
380;394
381;385
382;437
382;621
382;649
382;736
382;794
382;974
383;457
384;504
384;770
384;864
384;901
385;423
385;715
386;721
386;999
387;557
387;826
388;839
388;892
388;999
389;485
389;630
389;715
390;400
390;434
390;484
390;638
390;842
390;859
390;881
390;909
391;694
391;933
392;438
392;825
393;783
394;502
394;919
395;824
396;660
396;705
397;469
397;764
397;801
397;807
397;884
398;925
399;628
399;927
399;958
400;426
400;537
401;409
401;725
401;780
401;935
402;827
402;915
402;938
403;593
403;694
403;941
404;441
404;467
404;873
404;962
405;494
405;885
405;944
406;459
408;657
408;662
408;792
409;829
410;643
410;673
410;791
411;455
411;597
411;797
411;845
412;665
412;679
412;892
413;431
413;433
413;797
413;813
414;511
414;631
414;731
414;992
416;487
416;563
417;895
418;927
419;627
419;774
420;455
420;488
420;865
420;880
421;627
421;812
421;995
422;599
422;699
423;589
423;741
424;441
424;871
424;874
425;461
425;474
425;483
425;889
426;716
426;901
427;516
427;794
427;890
428;493
428;784
428;984
429;534
429;778
430;603
430;715
431;614
431;731
431;776
432;436
432;813
432;955
432;969
433;649
434;991
435;822
435;886
435;985
436;610
437;708
438;640
438;650
438;825
439;530
439;938
439;992
439;998
440;672
440;775
440;940
441;584
442;763
444;860
444;862
444;875
444;940
445;515
445;751
445;861
446;484
446;514
446;549
446;602
446;969
448;543
448;621
448;964
450;526
450;600
450;987
451;757
452;571
452;752
453;516
453;583
454;967
455;691
455;882
455;967
455;984
457;543
458;795
459;683
459;701
459;725
459;749
460;698
460;753
460;969
460;976
463;642
464;721
465;467
465;491
465;631
466;635
466;720
467;613
467;616
467;638
467;661
467;864
467;938
468;693
468;706
468;834
468;986
469;483
469;656
469;695
470;622
470;639
470;899
471;701
471;860
472;591
472;624
472;722
473;543
474;608
474;778
474;779
475;830
476;625
476;971
476;982
477;565
477;581
479;629
479;736
479;808
480;545
480;841
481;611
482;566
482;720
482;932
483;718
483;774
484;507
484;877
484;950
484;968
487;606
487;897
487;939
488;788
488;809
488;980
489;573
489;684
489;820
489;831
490;819
491;594
491;881
492;808
494;841
495;899
496;636
496;654
496;981
497;741
498;506
498;812
499;519
499;581
499;864
500;893
500;913
500;941
501;760
502;991
503;681
503;751
503;949
504;569
504;653
505;924
505;978
505;993
507;561
507;763
507;806
508;552
508;720
509;588
509;750
509;986
510;793
511;584
511;649
511;721
513;793
513;999
514;587
514;718
514;796
515;520
516;568
516;607
517;679
517;732
517;922
517;975
518;602
518;737
518;822
519;619
520;673
520;887
521;626
521;681
522;628
522;688
522;822
522;874
522;894
522;912
522;957
523;851
524;615
524;628
524;883
525;859
525;998
526;641
526;967
527;753
528;597
528;694
528;696
529;669
529;803
529;937
530;632
530;666
531;956
533;731
533;744
533;905
533;946
534;981
535;737
535;778
535;790
536;923
537;544
538;585
538;689
538;736
538;985
539;704
539;794
540;610
541;589
541;778
542;759
542;804
543;759
544;622
545;573
545;777
545;858
545;959
547;560
548;619
548;879
548;899
549;625
549;900
551;644
551;738
553;899
554;582
555;771
555;838
555;845
556;702
557;636
557;823
557;877
558;812
558;853
558;944
559;708
559;714
560;728
560;749
560;801
560;844
561;940
562;645
562;675
562;718
562;933
563;820
564;839
564;972
566;694
568;808
570;643
571;760
571;863
571;957
573;646
573;938
575;597
575;933
575;986
576;750
576;997
577;838
578;661
578;705
578;763
578;851
578;969
579;689
579;732
579;964
581;683
581;982
582;641
582;804
582;947
583;655
584;961
585;798
585;883
586;705
587;903
589;993
591;599
591;637
591;838
591;866
592;604
592;660
592;933
593;757
593;922
594;842
595;632
595;778
595;860
596;769
596;916
596;991
596;996
597;808
597;831
597;901
598;660
598;989
599;706
599;777
600;861
601;780
601;897
601;945
602;697
603;715
603;784
603;853
604;820
604;994
605;606
605;614
605;945
606;646
606;711
607;704
607;916
608;643
609;618
609;884
609;915
609;994
610;731
612;620
612;874
613;882
613;905
614;625
614;978
615;879
616;659
617;867
617;986
618;662
620;720
622;713
622;756
622;839
623;837
623;903
626;658
626;700
626;959
627;742
629;649
629;717
630;658
631;765
632;779
632;808
632;961
633;855
633;949
634;708
634;756
635;872
637;782
638;764
638;765
638;787
638;887
639;664
640;838
640;980
641;834
641;926
641;951
642;884
643;648
643;731
643;846
643;987
644;735
644;827
644;856
645;948
648;807
650;815
650;817
651;851
654;683
654;725
654;857
656;924
659;863
661;732
661;774
661;804
661;958
662;817
662;894
664;970
665;670
665;788
666;716
666;769
666;793
667;669
669;739
669;811
671;797
674;778
675;762
675;834
675;964
679;917
680;936
683;975
684;708
684;804
685;981
685;997
686;809
686;919
689;790
690;986
691;802
693;768
693;785
693;904
694;910
694;956
695;789
696;994
698;732
699;731
700;911
700;958
700;992
701;711
701;968
701;971
703;960
706;893
706;932
707;831
707;978
708;718
709;974
710;911
710;996
711;747
716;911
718;816
718;862
718;876
719;833
720;894
723;939
724;942
725;852
726;830
726;877
729;983
730;838
732;978
737;813
737;851
737;966
737;983
739;780
739;809
739;810
741;837
741;970
741;975
742;776
743;833
744;819
744;820
745;889
745;966
749;859
749;866
749;913
750;812
750;918
753;882
753;922
755;817
755;990
756;775
756;809
756;961
757;793
758;799
758;886
759;992
760;787
760;952
764;876
764;885
764;986
765;872
766;938
767;771
769;778
769;927
772;853
772;982
774;791
774;936
776;812
777;783
778;878
779;928
780;937
780;963
782;999
784;998
785;812
785;875
785;954
787;843
790;967
791;960
792;959
794;960
795;820
795;890
797;951
798;847
799;958
801;834
802;982
807;891
808;878
810;892
810;898
810;916
814;942
814;951
816;949
817;847
817;853
820;884
824;847
825;985
829;890
829;942
829;949
831;862
831;906
831;963
832;864
833;962
834;904
835;925
837;870
841;985
842;986
843;895
843;926
843;939
851;891
851;953
852;864
856;889
856;992
860;989
861;895
868;955
869;911
871;973
872;908
873;892
874;943
876;946
880;946
881;987
885;957
892;944
896;952
897;941
901;940
902;999
909;914
910;963
912;928
914;990
915;932
915;982
915;988
922;959
924;942
925;940
927;996
929;952
935;963
936;979
939;990
941;977
943;990
956;998
957;972
960;999
